class,feature,weight
OTH,tri_rgy,0.052414796351539734
OTH,tri_rhe,-0.361918580377634
OTH,tri_rhi,-0.03053310182091085
OTH,tri_rhu,0.6781915330714047
OTH,tri_ri-,-0.03364535663025245
OTH,tri_ria,-0.3882465126697809
OTH,tri_rib,-0.08957608462272192
OTH,tri_ric,0.010442790569029909
OTH,tri_rid,-0.5150104586029595
OTH,tri_rie,-0.47880339972466784
OTH,tri_rif,0.038722023817074236
OTH,tri_rig,0.6939536310732167
OTH,tri_rih,-0.003815475325900494
OTH,tri_rii,-0.0025005796702389092
OTH,tri_rij,-0.508295650937258
OTH,tri_rik,0.7158900287218273
OTH,tri_ril,-0.05327241954294591
OTH,tri_rim,-1.0779134319019286
OTH,tri_rin,-0.07568479880067598
OTH,tri_rio,-0.1668889319014857
OTH,tri_rip,0.19000192145517658
OTH,tri_rir,0.8923495241727126
OTH,tri_ris,0.7857723318918683
OTH,tri_rit,-0.4984752696176164
OTH,tri_riu,0.0
OTH,tri_riv,-0.33263529567429395
OTH,tri_riw,-0.0001843298167694046
OTH,tri_riy,-0.03239350790216491
OTH,tri_riz,0.15194195595597357
OTH,tri_rjo,0.135963533343582
OTH,tri_rk-,-0.00806826390603196
OTH,tri_rka,-0.11803041876979307
OTH,tri_rke,-0.2375819957323382
OTH,tri_rkf,-0.005846838830881829
OTH,tri_rki,-0.04227878969929988
OTH,tri_rkk,0.0
OTH,tri_rkl,-0.07839672212561068
OTH,tri_rko,-0.0532877858461902
OTH,tri_rks,-0.037086024193682315
OTH,tri_rku,-0.5283379735624516
OTH,tri_rla,0.16913314333318155
OTH,tri_rld,-0.32122799120690426
OTH,tri_rle,0.7044936063314332
OTH,tri_rlo,0.17323546208503518
OTH,tri_rls,-0.06868290023636507
OTH,tri_rly,-0.21644869449570114
OTH,tri_rma,-0.1917209247991485
OTH,tri_rmc,-0.16053016973887996
OTH,tri_rme,1.1821161872662516
OTH,tri_rmi,-0.25721780530607463
OTH,tri_rmo,0.6546416453989296
OTH,tri_rms,-0.010149153747049274
OTH,tri_rmu,-0.1360199792795266
OTH,tri_rmy,-0.05185988564718352
OTH,tri_rna,0.06573174432366881
OTH,tri_rne,0.2710993632855211
OTH,tri_rng,-0.010664319674905574
OTH,tri_rni,-0.0755199623770059
OTH,tri_rnm,-0.04041420531412714
OTH,tri_rnn,0.0
OTH,tri_rno,0.12258985118887672
OTH,tri_rns,-0.013411269337450486
OTH,tri_rny,0.18068119391256787
OTH,tri_ro-,0.3601785015730873
OTH,tri_roa,-0.18386361190550993
OTH,tri_rob,1.4195488735705535
OTH,tri_roc,0.15981485597875567
OTH,tri_rod,1.098497176167805
OTH,tri_roe,0.2941447476723484
OTH,tri_rof,0.20225697691780822
OTH,tri_rog,-0.3825447585455999
OTH,tri_roh,0.06493330981481593
OTH,tri_roi,-0.2633434742559747
OTH,tri_roj,-0.046082891172523836
OTH,tri_rok,-0.12721845613529367
OTH,tri_rol,-0.10562690615887495
OTH,tri_rom,0.8583314287437964
OTH,tri_ron,0.4792921504574611
OTH,tri_roo,-0.2552214185998823
OTH,tri_rop,-0.7984603888431966
OTH,tri_roq,0.2792720436569296
OTH,tri_ror,0.16891322639722015
OTH,tri_ros,1.0139132505773234
OTH,tri_rot,-0.3346332734636932
OTH,tri_rou,-0.26094403714350495
OTH,tri_rov,-0.1484225063858484
OTH,tri_row,-0.25619692276769945
OTH,tri_roy,0.15196246733184862
OTH,tri_rpe,-0.012756780517083526
OTH,tri_rpo,-0.2765194323313986
OTH,tri_rpr,-0.005592240050464224
OTH,tri_rpu,0.0
OTH,tri_rra,-0.2857363501746356
OTH,tri_rrd,0.7925072493605713
OTH,tri_rre,0.7224852132011861
OTH,tri_rrh,-0.361918580377634
OTH,tri_rri,-0.03713783411743639
OTH,tri_rrm,-0.16053016973887996
OTH,tri_rrn,0.0
OTH,tri_rro,-0.5685231607107909
OTH,tri_rrr,-0.0043219637911034465
OTH,tri_rrs,-0.046784151505507195
OTH,tri_rru,-0.10430843322677914
OTH,tri_rry,-0.14749066824500098
OTH,tri_rsa,-0.11251191234061773
OTH,tri_rsd,-0.13604257560103533
OTH,tri_rse,-0.2801332320109364
OTH,tri_rsh,-0.1426878244043749
OTH,tri_rsi,1.1369826875018296
OTH,tri_rsn,0.0
OTH,tri_rso,0.2821678624118401
OTH,tri_rst,-0.1550135286848634
OTH,tri_rsy,-0.005841407696325663
OTH,tri_rt-,-0.6406792009496536
OTH,tri_rta,-0.06080824156289368
OTH,tri_rte,-0.8618542278603535
OTH,tri_rtf,-0.0016641529484202808
OTH,tri_rth,0.38356680421298683
OTH,tri_rti,-0.14810188555966064
OTH,tri_rtm,0.6557858889410653
OTH,tri_rtn,-0.008721143013369964
OTH,tri_rto,-0.18912040194398247
OTH,tri_rtp,-0.015967259585952666
OTH,tri_rtr,1.4761021452097902
OTH,tri_rts,0.37168311533039067
OTH,tri_rtu,-0.008196429467535791
OTH,tri_rty,0.16902256942530794
OTH,tri_rua,-0.03197265539016741
OTH,tri_rub,0.5300560455254657
OTH,tri_ruc,-0.07254207278218912
OTH,tri_rue,-0.4998556891746257
OTH,tri_rug,-0.528169060556036
OTH,tri_rui,-0.049040893537878154
OTH,tri_ruk,-0.007112990906104174
OTH,tri_rul,-0.12992407962512784
OTH,tri_rum,-0.19006987119466323
OTH,tri_run,0.6433058651554922
OTH,tri_rup,-0.20324381347027917
OTH,tri_rus,0.2567946353618767
OTH,tri_rut,-0.009832062548500926
OTH,tri_ruz,0.4600980115233125
OTH,tri_rva,0.11094952474458097
OTH,tri_rve,-0.24120601348798257
OTH,tri_rvi,0.056315398161036506
OTH,tri_rwa,0.4532573910827551
OTH,tri_rwe,-0.0290608252954728
OTH,tri_rwi,0.027277369176491983
OTH,tri_rya,0.25126717459139275
OTH,tri_rye,-0.09935261863084156
OTH,tri_ryi,0.6836666946756699
OTH,tri_ryn,0.010609626981642613
OTH,tri_ryo,-0.2693221957835429
OTH,tri_rys,-0.05265876464433652
OTH,tri_ryt,0.0
OTH,tri_ryz,0.2674425497865484
OTH,tri_rzo,-0.1761189392720659
OTH,tri_s-1,-0.19974987386151835
OTH,tri_s-3,-0.25044125956244684
OTH,tri_s-8,-0.013741082357744735
OTH,tri_s-a,-0.0027160833907743905
OTH,tri_s-c,-0.08577478741588393
OTH,tri_s-g,0.2803011587240165
OTH,tri_s-l,-0.0031702214655531984
OTH,tri_s-o,-0.007385307010643197
OTH,tri_s-s,-0.14593924892352092
OTH,tri_s-t,-0.0026837732657393654
OTH,tri_s10,0.003366138948633528
OTH,tri_s8n,0.3328547048253947
OTH,tri_sa',-0.04319879263685541
OTH,tri_sa-,-0.00549866405699289
OTH,tri_saa,-0.48716504407279904
OTH,tri_sab,-0.10719171956465189
OTH,tri_sac,-0.07390139338392468
OTH,tri_sad,-0.2237476899542233
OTH,tri_sae,0.47249416245419124
OTH,tri_saf,-0.14908976910009175
OTH,tri_sag,0.4987812835020954
OTH,tri_sah,0.5155007805736026
OTH,tri_sai,0.23090108969228085
OTH,tri_sak,1.1342471978240884
OTH,tri_sal,0.7502305974874452
OTH,tri_sam,0.510811187830527
OTH,tri_san,1.1324054982623033
OTH,tri_sao,0.0
OTH,tri_sap,-0.08850039382080636
OTH,tri_sar,1.7952521952602518
OTH,tri_sas,1.1359085162225155
OTH,tri_sat,1.0706967519347619
OTH,tri_sau,0.24299066086550122
OTH,tri_sav,-0.025278811108771882
OTH,tri_saw,-0.15564265604163652
OTH,tri_say,0.8541470630034416
OTH,tri_sb1,0.030767508407124715
OTH,tri_sba,-0.06888048439051962
OTH,tri_sbi,0.5933209312680482
OTH,tri_sbn,-0.13382462658219504
OTH,tri_sbo,-0.06261764116730678
OTH,tri_sbr,-0.010664319674905574
OTH,tri_sbw,1.0594806829521666
OTH,tri_sca,-0.09736707343239186
OTH,tri_scb,-0.0003093153191831407
OTH,tri_sce,-0.13808170094998853
OTH,tri_sch,-0.6277186492873014
OTH,tri_scl,0.0
OTH,tri_sco,0.3271798899631403
OTH,tri_scr,-0.01010552474830883
OTH,tri_scu,0.074569227626885
OTH,tri_sda,-0.21093946926885915
OTH,tri_se-,-0.15485425561559557
OTH,tri_sea,-0.08112071286285281
OTH,tri_seb,0.5500197815708395
OTH,tri_sec,0.6966097434460572
OTH,tri_sed,-0.07108435342861741
OTH,tri_see,-0.05095559053380995
OTH,tri_seg,-0.00673318137700297
OTH,tri_seh,-0.028040231284332272
OTH,tri_sek,-0.00024488944301007706
OTH,tri_sel,-0.37497077972362974
OTH,tri_sem,-0.07842961162849886
OTH,tri_sen,-0.5966153432785789
OTH,tri_sep,-0.014798007205261424
OTH,tri_ser,-0.6572432028792556
OTH,tri_ses,-1.0852911038173068
OTH,tri_set,0.5083601593001091
OTH,tri_seu,0.6645573877546813
OTH,tri_sex,0.18214456221173722
OTH,tri_sey,-0.006855380321758602
OTH,tri_sfi,-0.01677701509149648
OTH,tri_sga,-5.376696631124846e-05
OTH,tri_sge,-0.023822765180841348
OTH,tri_sgt,-0.37500706421251795
OTH,tri_sha,-0.37773212378301607
OTH,tri_shb,0.4805623090865637
OTH,tri_shd,0.08433760518813141
OTH,tri_she,-0.392799647846163
OTH,tri_shh,0.003430742939363273
OTH,tri_shi,0.5039484061625114
OTH,tri_shj,0.011830958411128965
OTH,tri_shm,-0.0001036827319163598
OTH,tri_sho,0.19822272238573976
OTH,tri_shs,-0.18199254008191199
OTH,tri_sht,0.0644349483901099
OTH,tri_shu,0.4145166100217893
OTH,tri_sia,-0.5623588976255471
OTH,tri_sib,-0.12337665611375452
OTH,tri_sic,-0.39022122383939034
OTH,tri_sid,0.8683012969101395
OTH,tri_sie,0.032168182895772765
OTH,tri_sig,0.14711529290778547
OTH,tri_sih,-0.0011462852547600617
OTH,tri_sii,0.23556274475804878
OTH,tri_sik,-0.21208386434336435
OTH,tri_sil,0.2421036327413626
OTH,tri_sim,-0.045647575669496177
OTH,tri_sin,0.922918503419247
OTH,tri_sio,0.06378931443146263
OTH,tri_sip,-0.03966910598923265
OTH,tri_sir,-0.537015443231166
OTH,tri_sis,-0.08849567345973199
OTH,tri_sit,0.2733700601490451
OTH,tri_siv,-0.00757743579771246
OTH,tri_siw,-0.013326830345489043
OTH,tri_six,0.1559887661296878
OTH,tri_siy,-0.4092102398707932
OTH,tri_sja,0.10491065336637861
OTH,tri_sjs,0.011830958411128965
OTH,tri_ska,-0.15144017535402762
OTH,tri_ske,-0.08265129685604612
OTH,tri_skf,-0.0047103460753145174
OTH,tri_ski,-0.3262171245623974
OTH,tri_skl,-0.033338941784569746
OTH,tri_sko,0.5352691704276986
OTH,tri_sks,0.03240400658938059
OTH,tri_sku,-0.10194914759218243
OTH,tri_skw,-0.2575917736688428
OTH,tri_sky,-0.22977728588806393
OTH,tri_sla,0.44608804784885264
OTH,tri_sle,0.2803596564724468
OTH,tri_sli,-0.26020397455148075
OTH,tri_slm,0.0
OTH,tri_slo,-0.052238351829997
OTH,tri_slp,-0.2313979448610466
OTH,tri_sly,-0.07906733250078275
OTH,tri_sma,-0.6105511292949632
OTH,tri_smc,0.0
OTH,tri_sme,-0.002207493127806078
OTH,tri_smg,1.5506424829024419
OTH,tri_smi,0.21055297493893663
OTH,tri_smn,0.4273334374006102
OTH,tri_smo,-0.638766629201897
OTH,tri_sna,-0.11111110564194131
OTH,tri_snd,0.4273334374006102
OTH,tri_sne,-0.18466171904539225
OTH,tri_sni,0.0
OTH,tri_sno,-0.37934994108108555
OTH,tri_snt,0.30075489058231186
OTH,tri_so-,0.041893915884437936
OTH,tri_sob,-0.4453979048431299
OTH,tri_soc,-0.35125258442626006
OTH,tri_sod,-0.5285045597581387
OTH,tri_sof,0.18480141584189874
OTH,tri_sog,0.27764092165651316
OTH,tri_soh,0.14933642769172
OTH,tri_sok,-0.04558997436993763
OTH,tri_sol,-0.33859064658805177
OTH,tri_som,-0.02410976249412701
OTH,tri_son,0.5360560573341884
OTH,tri_soo,-0.13136277864474508
OTH,tri_sop,-0.1698379012766849
OTH,tri_sor,0.24689305883284268
OTH,tri_sos,0.2252126018596496
OTH,tri_sot,0.9324200205555393
OTH,tri_sou,-0.06996796249061657
OTH,tri_spa,0.18394505314895088
OTH,tri_spe,-0.30624820963634103
OTH,tri_spi,-0.6210861992852543
OTH,tri_spl,-0.009638646445908982
OTH,tri_spo,0.07918159836802188
OTH,tri_spu,-0.01991988970153803
OTH,tri_spy,-0.009803984564027483
OTH,tri_squ,0.0058324355625275015
OTH,tri_sra,0.09099999745262985
OTH,tri_ssa,-0.08874436999829335
OTH,tri_ssc,0.0
OTH,tri_sse,1.1623336055118216
OTH,tri_ssg,-0.37500706421251795
OTH,tri_ssh,0.003044093753859623
OTH,tri_ssi,0.7968801606627254
OTH,tri_ssk,0.011830958411128965
OTH,tri_ssl,-0.17819761619980518
OTH,tri_ssm,-0.47883536444748814
OTH,tri_sso,0.8953408003158143
OTH,tri_sss,0.8422056443982854
OTH,tri_sst,0.0
OTH,tri_ssu,-0.07373019300456111
OTH,tri_ssw,-0.3401139288172634
OTH,tri_st-,-0.08991740063357379
OTH,tri_sta,-0.7096270818889262
OTH,tri_ste,1.1685782227457235
OTH,tri_sti,0.17000197422471502
OTH,tri_stl,-0.08992367439141279
OTH,tri_stm,-0.6318613627417584
OTH,tri_sto,-0.16297519083661335
OTH,tri_stp,-0.00015730296933368323
OTH,tri_str,0.8940412118348852
OTH,tri_sts,0.1266611258341372
OTH,tri_stu,-0.3350299738516828
OTH,tri_stw,0.7446486792742029
OTH,tri_sty,-0.11078680407291841
OTH,tri_su-,-0.11592153461484749
OTH,tri_sua,-0.01532993055639626
OTH,tri_sub,-0.12556999780707545
OTH,tri_sud,-0.0015827657381501975
OTH,tri_sue,-0.309074859594263
OTH,tri_sug,0.1219362390943605
OTH,tri_suh,-0.10245587477524484
OTH,tri_sui,-0.018809603055568544
OTH,tri_suk,-0.033997683522030156
OTH,tri_sul,-0.13864343683945102
OTH,tri_sum,-0.2230250394324433
OTH,tri_sun,0.9040517396946489
OTH,tri_suo,-0.08164091336732679
OTH,tri_sup,-0.4158628625294848
OTH,tri_suq,0.037980400309423436
OTH,tri_sur,0.03153034673107613
OTH,tri_sus,0.6028215505060412
OTH,tri_sut,-0.020055085359338712
OTH,tri_suw,-0.03491604809765859
OTH,tri_suz,-0.3828581979707525
OTH,tri_swa,-0.0036456904049397185
OTH,tri_swd,-0.08210518881327752
OTH,tri_swe,0.649602882764523
OTH,tri_swi,-0.35892353187283293
OTH,tri_sws,0.0
OTH,tri_sxt,0.8341134340457304
OTH,tri_sya,-0.3801273880093813
OTH,tri_syc,-0.022247495532811596
OTH,tri_sye,-0.08217414035672035
OTH,tri_syi,-0.0026199905816460993
OTH,tri_syo,-0.13659590991179013
OTH,tri_sys,-0.12376756146316165
OTH,tri_syt,-0.0074837775427888465
OTH,tri_syu,-0.019243109673038526
OTH,tri_t's,-0.2543236021686357
OTH,tri_t-2,-0.5793471219524456
OTH,tri_t-3,-0.3415105755143162
OTH,tri_t-a,-0.047232331359282655
OTH,tri_t-b,-0.14253822157859278
OTH,tri_t-c,0.0
OTH,tri_t-d,-0.002434481271776279
OTH,tri_t-h,-0.02852672884953637
OTH,tri_t-i,0.0
OTH,tri_t-m,-0.09046361553698651
OTH,tri_t-p,0.422716718095713
OTH,tri_t-r,0.3699654642757947
OTH,tri_t-u,-0.05538815375254831
OTH,tri_t^t,0.07568900786375915
OTH,tri_ta',-0.0042591314483119026
OTH,tri_ta-,-0.09826588279420283
OTH,tri_taa,0.49001910283567796
OTH,tri_tab,-0.4112172383825368
OTH,tri_tac,-0.14799328945236767
OTH,tri_tad,0.11227932775321262
OTH,tri_tae,-0.3015625711006671
OTH,tri_taf,-0.003357671022449829
OTH,tri_tag,-0.05507658863396406
OTH,tri_tah,-0.3512716127134948
OTH,tri_tai,-0.23591672586276946
OTH,tri_tak,-0.48493988332738847
OTH,tri_tal,-0.6627769558253729
OTH,tri_tam,-0.24541039000213366
OTH,tri_tan,1.0992379353051862
OTH,tri_tao,-0.23119493019980833
OTH,tri_tap,-0.7014386619958631
OTH,tri_tar,-0.09982966513092666
OTH,tri_tas,0.16268580567190388
OTH,tri_tat,-0.536250472029689
OTH,tri_tau,-0.07637223830822396
OTH,tri_taw,0.7169554637246053
OTH,tri_tax,-0.3877139236615581
OTH,tri_tay,-0.2088784072206295
OTH,tri_tba,0.3361647128300537
OTH,tri_tbi,-0.015208342623064152
OTH,tri_tbr,-0.003675560118155606
OTH,tri_tch,0.5843099435981719
OTH,tri_tco,0.0
OTH,tri_tdo,-0.05527706759924747
OTH,tri_tea,0.8334945578754024
OTH,tri_teb,-0.007443458040779849
OTH,tri_tec,0.8420503174837056
OTH,tri_ted,-0.44008143707795466
OTH,tri_tee,-0.4060062653764605
OTH,tri_tef,-0.00548904169576085
OTH,tri_teg,-0.03208220168792834
OTH,tri_teh,-0.014181740703255468
OTH,tri_tek,1.4302488771541562
OTH,tri_tel,0.08454877904226418
OTH,tri_tem,-0.29760705735370174
OTH,tri_ten,-0.49349716513620673
OTH,tri_teo,0.42760999797483673
OTH,tri_ter,0.6702850680584763
OTH,tri_tes,0.07249529086904584
OTH,tri_teu,0.6392126106407393
OTH,tri_tev,0.5874425314970175
OTH,tri_tex,-0.5741604534529563
OTH,tri_tey,-0.008011063061439793
OTH,tri_tf-,-0.10102774529659181
OTH,tri_tfa,-0.0016641529484202808
OTH,tri_tfi,-0.0010364763626489683
OTH,tri_tfl,-0.03062710871018709
OTH,tri_tfo,-0.0008690498532838189
OTH,tri_tfr,-0.0009755920013963947
OTH,tri_tfu,-0.004384990207799246
OTH,tri_th-,0.0
OTH,tri_tha,-0.6243588816623151
OTH,tri_thd,-0.03024941226259247
OTH,tri_the,0.7772134548544471
OTH,tri_thi,-0.03358801885292678
OTH,tri_thl,0.2505968541208558
OTH,tri_tho,0.6555393961546379
OTH,tri_thr,0.018266415277387156
OTH,tri_thu,0.5717430938513804
OTH,tri_thw,-6.196180904588416e-05
OTH,tri_ti-,-0.13660988317270326
OTH,tri_tia,0.9516790820662139
OTH,tri_tib,-0.08533813098068532
OTH,tri_tic,-0.21720329616013406
OTH,tri_tid,-0.34470257560461465
OTH,tri_tie,-0.4199128392567483
OTH,tri_tif,-0.015199700412312948
OTH,tri_tig,-0.6681609194657127
OTH,tri_tih,-0.004425384344234283
OTH,tri_tii,-0.0024787010070583936
OTH,tri_tik,-0.5529347868567315
OTH,tri_til,-0.3008104121439022
OTH,tri_tim,-0.08547756762210525
OTH,tri_tin,0.6247573524015643
OTH,tri_tio,-0.8543390083371123
OTH,tri_tip,0.5451321578795845
OTH,tri_tir,-0.5799947845218724
OTH,tri_tis,0.4701559179368858
OTH,tri_tit,1.311415585619421
OTH,tri_tiv,0.49700406077325054
OTH,tri_tiw,-0.01602482042216884
OTH,tri_tiy,-0.12708241725728045
OTH,tri_tiz,-0.37448103112968123
OTH,tri_tla,-0.0806260348550557
OTH,tri_tle,-0.25355166652042377
OTH,tri_tlg,-0.04042557522493367
OTH,tri_tli,-0.035772914033112856
OTH,tri_tlo,-0.08564832389277209
OTH,tri_tlu,-0.00013473663150688405
OTH,tri_tma,0.4661648329658827
OTH,tri_tme,-0.23472525179265533
OTH,tri_tml,-0.13109403683550733
OTH,tri_tna,-0.06434909936876002
OTH,tri_tne,-0.03337862453340337
OTH,tri_tng,-0.009584546359402462
OTH,tri_tnt,-0.1104105912258987
OTH,tri_tnu,-2.8383923332151757e-05
OTH,tri_to',-0.03524837331724402
OTH,tri_to-,-0.26562418225669093
OTH,tri_tob,-0.5734387951605561
OTH,tri_toc,0.4378712356776202
OTH,tri_tod,-0.4813657768003869
OTH,tri_tof,0.5983745614110746
OTH,tri_tog,-0.04978030508725553
OTH,tri_toh,-0.240136527133224
OTH,tri_tok,0.7602354736389105
OTH,tri_tol,-0.5253225352153236
OTH,tri_tom,0.046287654475891025
OTH,tri_ton,0.08260665682013875
OTH,tri_too,-0.5211664417469116
OTH,tri_top,-0.13263761981599134
OTH,tri_tor,0.1763248096918952
OTH,tri_tos,-0.01660986884127508
OTH,tri_tot,-0.5105590870850223
OTH,tri_tou,-0.02138316089825504
OTH,tri_tow,1.4331925235721878
OTH,tri_tph,-0.015967259585952666
OTH,tri_tpo,-0.011668612704978988
OTH,tri_tra,-1.042166112267657
OTH,tri_trc,-0.005673786382894679
OTH,tri_tre,-0.07891275944039554
OTH,tri_tri,0.060801128001004665
OTH,tri_tro,-0.7232527070964432
OTH,tri_tru,-0.09650384907744146
OTH,tri_try,0.18725300000689635
OTH,tri_tsa,-0.24392507134415586
OTH,tri_tse,-0.008289296098249216
OTH,tri_tsh,0.48353075103787935
OTH,tri_tsi,-0.34750652763696194
OTH,tri_tsk,2.0304645506116508
OTH,tri_tso,-0.10771877500084502
OTH,tri_tss,-0.004870062111331205
OTH,tri_tsu,-0.007279607304626012
OTH,tri_tsy,-0.0001954482241960096
OTH,tri_tte,0.05741581930689551
OTH,tri_tth,0.28396362379892953
OTH,tri_tti,0.0336482878275723
OTH,tri_tto,-0.16831251705560804
OTH,tri_ttr,-0.217142607495106
OTH,tri_tty,-0.4863037901361615
OTH,tri_tua,-0.18190488869866597
OTH,tri_tub,-0.5248034492826623
OTH,tri_tud,-0.327802143152061
OTH,tri_tug,0.48081863943627795
OTH,tri_tuh,-0.008902534468331894
OTH,tri_tui,0.3097879184485852
OTH,tri_tuk,-0.011826365915013034
OTH,tri_tul,-0.09123721736675058
OTH,tri_tum,-0.1837763267596054
OTH,tri_tun,-0.17427236127248813
OTH,tri_tuo,-0.01259773829547452
OTH,tri_tup,1.0465253369296506
OTH,tri_tur,-0.12823137982076693
OTH,tri_tus,-0.017303045505711025
OTH,tri_tut,0.19768230886797925
OTH,tri_tuu,-0.0021722919470475253
OTH,tri_tuw,-0.024764978505301617
OTH,tri_tuy,-0.00011416640983225788
OTH,tri_tv5,-1.2142202525970827
OTH,tri_twa,-0.008761921124206953
OTH,tri_twe,-0.26345569942586505
OTH,tri_twi,0.6341595090508046
OTH,tri_two,0.03333615089141774
OTH,tri_tya,-0.00518398518987143
OTH,tri_tye,-0.06268126635270943
OTH,tri_tyl,-0.11593748878420966
OTH,tri_tym,-0.03421326110317963
OTH,tri_typ,-0.051667265771916555
OTH,tri_tyt,0.0
OTH,tri_u's,-0.3719647815363797
OTH,tri_u-a,-0.029067317543337492
OTH,tri_u-l,-0.08781879570460566
OTH,tri_u-p,0.0
OTH,tri_u-s,-0.11592153461484749
OTH,tri_u30,0.00957425470534509
OTH,tri_uad,-0.13463048237647735
OTH,tri_uag,0.03753841838516011
OTH,tri_uah,0.27579813584990015
OTH,tri_ual,-0.13148282772640585
OTH,tri_uam,0.0
OTH,tri_uan,0.02540885508001297
OTH,tri_uar,-0.5146835216769574
OTH,tri_uat,-0.08286908148831773
OTH,tri_uay,0.40000319297780185
OTH,tri_uba,0.40392763809235194
OTH,tri_ube,-0.4366059233291342
OTH,tri_ubh,-0.020397497093732876
OTH,tri_ubi,-0.1110753141669006
OTH,tri_ubj,-0.0969139454654178
OTH,tri_ubl,-0.009197736206148902
OTH,tri_ubo,-0.34699132274140926
OTH,tri_ubr,-0.19484006586730124
OTH,tri_ubs,-0.022014510769017184
OTH,tri_ubu,-0.02865506835051049
OTH,tri_ubw,-0.001975232724964167
OTH,tri_uby,0.536597483232445
OTH,tri_uca,-0.06548501814398591
OTH,tri_uce,0.10138916845252262
OTH,tri_uch,0.44665442825430157
OTH,tri_uci,0.0
OTH,tri_uck,-0.3744357499407698
OTH,tri_ucl,-0.03399690732009295
OTH,tri_uco,0.12143811038034542
OTH,tri_uct,0.016223879531991024
OTH,tri_ucy,0.2129185507645286
OTH,tri_uda,0.7093357149395741
OTH,tri_ude,-0.03559089484273297
OTH,tri_udg,-0.44035577845477414
OTH,tri_udi,0.03388492115461918
OTH,tri_udj,0.06210283966044711
OTH,tri_udo,-0.750587575682147
OTH,tri_uds,0.19780889103448362
OTH,tri_udu,-0.0333195516329662
OTH,tri_udy,-0.1696373274707867
OTH,tri_ue-,0.0
OTH,tri_uee,-0.6038549737278408
OTH,tri_uel,0.8138655205928959
OTH,tri_uen,0.1423797559216029
OTH,tri_uep,-0.0015967626610502114
OTH,tri_uer,0.04329734256054388
OTH,tri_ues,-0.19414752952240188
OTH,tri_uet,0.028200071322736876
OTH,tri_uev,0.04638299849969776
OTH,tri_uez,0.13305073820073007
OTH,tri_uff,0.0
OTH,tri_uga,0.5693403708025299
OTH,tri_ugd,-0.0019016704839721309
OTH,tri_uge,-0.02968706594998829
OTH,tri_ugg,-0.0006329721961260929
OTH,tri_ugh,-0.003592412222558451
OTH,tri_ugi,-0.029083548472963506
OTH,tri_ugl,-0.0018489573201723158
OTH,tri_ugm,-0.00034087850664489306
OTH,tri_ugn,-0.02479272275145045
OTH,tri_ugo,-0.48505276413949966
OTH,tri_ugp,-0.003959553707107688
OTH,tri_ugs,-0.017618859547032264
OTH,tri_ugt,-0.13897809840715372
OTH,tri_ugu,-0.015733144653360485
OTH,tri_ugy,-0.0017185345728495465
OTH,tri_uha,-1.9521147544964714
OTH,tri_uhe,-0.1020944126713586
OTH,tri_uhh,0.6396971663663313
OTH,tri_uhi,-0.011216700112992495
OTH,tri_uho,-0.2124317766421675
OTH,tri_uhu,0.6749268942038066
OTH,tri_uia,0.11333670110854065
OTH,tri_uib,0.04288411929042691
OTH,tri_uic,0.0
OTH,tri_uid,0.5440816284927085
OTH,tri_uig,0.6057426655091832
OTH,tri_uil,-0.43567195498257355
OTH,tri_uin,0.580295674173922
OTH,tri_uio,0.025584071734282638
OTH,tri_uis,0.0
OTH,tri_uit,-0.11525875112399586
OTH,tri_uka,-0.11745434660573244
